11	882.409365	2.74E-27	2.62E-02	0.027	0.183
11	882.710979	1.40E-26	2.94E-01	0.0529	0.298
11	883.072908	2.20E-24	1.55E+00	0.0452	0.27
13	883.119268	8.12E-28	2.94E-01	0.0489	0.268
11	883.315055	1.56E-28	1.90E+01	0.0357	0.161
11	883.757859	2.35E-27	3.53E-01	0.0371	0.208
11	883.84353	8.67E-24	4.28E-02	0.0662	0.321
13	883.853808	7.55E-28	2.15E-02	0.0462	0.209
13	883.857195	2.52E-28	2.15E-02	0.0457	0.315
11	884.584211	1.77E-27	6.59E-06	0.0734	0.315
11	884.701094	1.96E-26	1.56E-03	0.0533	0.25
11	885.19151	8.99E-27	2.85E-03	0.053	0.298
11	885.767938	3.77E-26	2.41E-02	0.0559	0.265
11	886.762285	2.73E-26	2.89E-03	0.0554	0.298
11	887.220366	1.57E-23	1.08E-03	0.0715	0.298
11	887.407999	1.13E-27	1.68E+01	0.0259	0.172
11	888.511471	6.20E-28	2.01E-01	0.0494	0.208
11	888.644001	6.18E-24	2.92E-01	0.0503	0.287
11	889.919067	1.15E-26	4.21E-05	0.0678	0.298
11	890.093216	2.07E-24	2.92E-01	0.0489	0.268
12	890.387424	2.54E-28	1.80E-03	0.0813	0.298
11	890.419589	6.12E-26	9.97E-06	0.0757	0.315
11	891.30061	1.90E-24	2.13E-02	0.0462	0.209
11	891.305252	6.35E-25	2.13E-02	0.0457	0.315
11	891.656675	1.05E-28	6.61E-01	0.0376	0.235
12	892.545481	8.19E-28	9.35E-02	0.0364	0.25
11	892.594751	3.00E-28	5.08E-01	0.0368	0.25
11	893.117977	1.06E-27	2.09E-02	0.053	0.333
11	893.136426	3.17E-27	2.09E-02	0.0529	0.333
12	893.551458	2.48E-27	9.40E-02	0.0366	0.212
13	894.406232	1.52E-28	9.52E-02	0.0364	0.25
11	894.52133	1.56E-28	2.97E-03	0.0751	0.25
11	894.637268	3.60E-28	1.45E+01	0.0371	0.172
13	895.497111	4.58E-28	9.54E-02	0.0366	0.212
11	895.922649	1.45E-25	2.12E-03	0.0813	0.298
12	896.296146	1.97E-27	1.57E+00	0.0331	0.235
11	896.486527	2.21E-27	9.98E-03	0.0823	0.315
11	896.504694	4.03E-25	9.64E-02	0.0364	0.25
12	896.522377	1.89E-27	4.98E-01	0.0544	0.265
11	897.391318	4.19E-27	1.52E-04	0.062	0.281
11	897.642327	6.52E-27	4.98E-01	0.0644	0.281
11	897.693904	1.22E-24	9.70E-02	0.0366	0.212
11	898.118784	8.50E-26	1.94E-04	0.076	0.333
11	898.720939	3.07E-28	1.03E-04	0.0856	0.371
11	899.268023	1.86E-26	3.48E-01	0.073	0.265
12	900.764059	5.72E-27	4.97E-01	0.0446	0.26
11	901.057871	8.23E-28	1.38E-01	0.0544	0.221
13	901.180681	3.54E-28	1.56E+00	0.0398	0.235
12	901.346348	1.82E-28	1.98E-04	0.076	0.333
12	901.635571	8.36E-28	1.16E-02	0.0788	0.281
11	902.292938	1.34E-27	5.98E+00	0.0208	0.208
12	902.34243	5.44E-26	6.37E-02	0.0596	0.28
11	902.640945	1.00E-25	1.38E-02	0.0514	0.281
12	902.964956	8.79E-27	1.80E+00	0.0208	0.148
13	902.976919	3.35E-28	4.93E-01	0.0464	0.265
12	903.029852	2.93E-27	1.80E+00	0.0208	0.143
13	903.455447	1.61E-28	1.22E-02	0.0788	0.281
11	903.531973	1.10E-28	1.05E+01	0.0203	0.195
12	903.556582	5.63E-28	2.27E-01	0.0305	0.235
11	903.573215	8.23E-28	1.80E-02	0.0633	0.315
12	904.349522	1.50E-27	7.16E-02	0.044	0.298
12	904.377896	4.49E-27	7.16E-02	0.0457	0.21
13	904.52583	1.61E-27	1.82E+00	0.034	0.208
13	904.598143	5.38E-28	1.82E+00	0.034	0.208
11	904.677828	9.68E-28	1.38E+01	0.027	0.172
11	905.097834	4.45E-28	6.00E+00	0.0206	0.208
12	905.193103	2.18E-28	1.40E-02	0.0514	0.281
11	905.278853	1.88E-27	1.10E+00	0.0615	0.25
13	905.429805	1.01E-26	6.47E-02	0.0596	0.28
11	905.433145	4.47E-25	1.29E-02	0.0788	0.281
13	905.66127	1.04E-28	2.31E-01	0.0305	0.235
11	905.974759	2.85E-27	3.93E-01	0.0361	0.208
11	906.152522	1.67E-27	7.89E-07	0.0804	0.333
11	906.227751	4.28E-24	1.85E+00	0.0208	0.148
11	906.308328	1.43E-24	1.85E+00	0.0208	0.143
11	906.752948	9.12E-25	1.56E+00	0.0331	0.235
13	906.957539	1.02E-27	4.95E-01	0.0464	0.265
11	907.04597	2.22E-27	4.95E-01	0.049	0.281
12	907.359205	3.96E-28	4.91E+00	0.0314	0.195
11	907.43067	9.76E-28	1.47E+00	0.0442	0.25
11	907.738869	8.95E-27	4.02E-04	0.0562	0.265
12	908.009039	1.19E-27	4.91E+00	0.0186	0.195
11	908.0255	2.74E-25	2.34E-01	0.0305	0.235
11	908.952479	2.73E-23	6.64E-02	0.0596	0.28
13	909.30642	2.17E-28	4.98E+00	0.0314	0.195
12	909.347891	1.97E-28	2.35E-01	0.0362	0.235
11	909.461455	1.25E-28	9.92E-05	0.0418	0.235
11	909.616941	3.38E-27	2.32E+00	0.0219	0.221
11	909.701001	8.22E-27	8.72E-02	0.0567	0.235
11	909.827906	3.54E-26	1.34E-03	0.0553	0.315
11	909.880823	8.96E-27	8.14E-04	0.0734	0.235
11	910.050279	1.01E-26	2.32E+00	0.0221	0.221
11	910.101278	1.90E-25	5.04E+00	0.0174	0.195
11	910.28006	8.53E-25	4.89E-01	0.0544	0.265
11	910.327071	1.18E-26	1.35E-03	0.0563	0.315
11	910.709615	5.71E-25	5.05E+00	0.0186	0.195
13	910.979443	2.63E-28	7.10E-02	0.044	0.298
13	911.013086	7.90E-28	7.11E-02	0.0457	0.21
11	911.101889	1.96E-28	1.59E-01	0.0644	0.265
11	911.234175	4.65E-26	9.18E+00	0.0199	0.183
12	911.535792	2.93E-26	7.82E-02	0.0593	0.289
12	912.466052	1.56E-26	1.11E-03	0.0708	0.279
11	912.694734	8.40E-28	7.89E-01	0.0671	0.265
11	913.404187	7.96E-27	2.48E-03	0.0465	0.235
11	913.702549	3.51E-27	8.62E-04	0.0814	0.352
11	913.849839	1.18E-26	3.61E-01	0.032	0.221
11	913.982521	2.58E-24	4.88E-01	0.0446	0.26
11	914.607228	1.55E-26	9.23E+00	0.0177	0.183
12	914.61935	1.94E-27	7.78E-01	0.051	0.25
11	914.679796	1.10E-27	5.90E-01	0.0443	0.25
11	914.786521	9.67E-26	2.43E-01	0.0362	0.235
11	916.335212	7.81E-27	5.29E-02	0.0598	0.25
13	916.478421	5.29E-27	7.77E-02	0.0593	0.289
11	917.814658	8.32E-28	4.84E-03	0.0669	0.208
13	918.338026	2.82E-27	1.10E-03	0.0708	0.279
11	918.45918	6.64E-25	7.06E-02	0.044	0.298
11	918.482635	1.99E-24	7.06E-02	0.0457	0.21
11	918.821482	2.87E-27	1.40E+01	0.0195	0.172
11	919.797205	7.56E-28	5.59E-01	0.0463	0.195
11	919.928763	3.79E-27	6.97E-02	0.0505	0.315
11	920.012328	1.26E-27	6.97E-02	0.0501	0.315
11	920.052373	2.45E-27	6.54E-04	0.0797	0.352
11	920.480777	1.39E-28	9.21E-02	0.0658	0.281
12	920.791871	4.16E-27	5.89E-01	0.0724	0.307
13	921.044839	8.00E-28	6.22E-01	0.0398	0.235
13	921.369227	3.44E-28	7.71E-01	0.043	0.25
11	921.397864	2.22E-24	6.59E-01	0.0724	0.307
11	921.585509	1.53E-27	8.49E-04	0.0507	0.25
11	922.135459	1.38E-23	7.71E-02	0.0593	0.289
11	922.707192	1.27E-28	1.93E-03	0.0585	0.221
11	923.070621	5.81E-26	3.14E-02	0.0673	0.265
