23	808.777846	1.64E-28	8.57E-03	0.0705	0.093
21	808.779883	5.99E-28	2.78E-02	0.0716	0.095
22	808.842649	3.39E-28	1.47E-01	0.0678	0.083
21	808.872529	9.34E-28	2.35E-01	0.068	0.084
21	808.957362	2.95E-27	2.83E-01	0.0651	0.072
22	808.974929	1.23E-26	9.31E-02	0.0653	0.073
23	808.989548	1.68E-28	8.38E-03	0.0709	0.094
21	809.086777	1.46E-27	3.26E-01	0.0598	0.066
22	809.167988	3.01E-27	2.88E-02	0.0822	0.112
21	809.211091	1.05E-25	1.30E-02	0.0705	0.093
21	809.281074	5.44E-28	4.88E-03	0.0811	0.111
21	809.291669	1.14E-27	3.29E-01	0.0595	0.066
21	809.371602	1.36E-23	5.71E-02	0.0712	0.095
21	809.392014	1.10E-25	1.29E-02	0.0709	0.094
23	809.41428	1.50E-26	3.20E-02	0.0702	0.092
23	809.458684	1.71E-28	8.56E-03	0.0709	0.094
21	809.59203	8.45E-28	2.38E-01	0.0678	0.083
21	809.646814	2.48E-27	2.86E-01	0.0649	0.072
23	809.7097	1.74E-28	8.38E-03	0.0712	0.095
21	809.746916	2.32E-28	1.66E-01	0.0752	0.102
22	809.778237	2.54E-28	8.79E-02	0.0699	0.091
21	809.824986	7.14E-27	3.37E-02	0.0702	0.092
21	809.853395	5.97E-26	1.29E-01	0.0705	0.093
22	809.99774	3.21E-27	2.78E-02	0.0811	0.111
23	810.141896	1.78E-28	8.54E-03	0.0712	0.095
22	810.163658	2.72E-28	1.49E-01	0.0675	0.081
23	810.178673	1.42E-26	3.20E-02	0.0699	0.091
21	810.211043	6.11E-28	2.73E-02	0.072	0.096
21	810.248167	1.47E-28	3.16E-01	0.0533	0.063
21	810.30968	7.61E-28	2.41E-01	0.0676	0.082
21	810.341827	2.08E-27	2.88E-01	0.0647	0.071
22	810.381593	8.73E-27	9.44E-02	0.0649	0.072
21	810.420019	6.33E-28	2.76E-02	0.0725	0.097
23	810.430785	1.81E-28	8.37E-03	0.0716	0.095
21	810.439016	8.80E-28	3.29E-01	0.0592	0.065
21	810.581677	6.84E-28	3.34E-01	0.0588	0.065
21	810.695806	1.16E-25	1.29E-02	0.0712	0.095
22	810.707381	3.40E-27	2.73E-02	0.0801	0.109
23	810.827481	1.84E-28	8.52E-03	0.0716	0.095
21	810.924191	4.28E-28	4.97E-03	0.0834	0.114
21	810.927922	1.24E-23	5.75E-02	0.0705	0.093
23	810.944213	1.33E-26	3.21E-02	0.0697	0.09
21	810.967082	1.19E-25	1.28E-02	0.0716	0.095
21	811.025459	1.13E-28	2.36E-01	0.0811	0.111
21	811.025495	6.82E-28	2.44E-01	0.0675	0.081
21	811.026904	1.73E-27	2.90E-01	0.0645	0.071
21	811.086601	1.30E-28	2.35E-01	0.0791	0.108
23	811.152787	1.86E-28	8.36E-03	0.072	0.096
21	811.16082	1.41E-28	2.34E-01	0.0774	0.105
21	811.193163	2.34E-28	1.68E-01	0.074	0.1
21	811.248232	1.47E-28	2.33E-01	0.0759	0.103
21	811.298374	8.04E-27	3.41E-02	0.0709	0.094
21	811.307496	5.34E-26	1.30E-01	0.0699	0.091
22	811.342499	2.22E-28	8.86E-02	0.0694	0.089
21	811.348974	1.48E-28	2.32E-01	0.0746	0.101
21	811.463201	1.44E-28	2.31E-01	0.0735	0.099
22	811.473712	2.15E-28	1.52E-01	0.0671	0.08
23	811.515435	1.89E-28	8.50E-03	0.072	0.096
22	811.569679	3.54E-27	2.66E-02	0.0791	0.108
21	811.591089	1.37E-28	2.29E-01	0.0725	0.097
23	811.710914	1.25E-26	3.21E-02	0.0694	0.089
21	811.719466	1.44E-27	2.92E-01	0.0642	0.07
21	811.732832	1.27E-28	2.28E-01	0.0716	0.095
21	811.739459	6.09E-28	2.46E-01	0.0673	0.08
21	811.740165	6.38E-28	2.72E-02	0.073	0.098
22	811.784616	6.09E-27	9.55E-02	0.0645	0.071
21	811.787389	5.21E-28	3.33E-01	0.0585	0.065
21	811.861953	4.03E-28	3.38E-01	0.0582	0.065
23	811.875691	1.90E-28	8.34E-03	0.0725	0.097
21	811.888644	1.15E-28	2.26E-01	0.0709	0.094
21	812.053809	6.51E-28	2.73E-02	0.0735	0.099
21	812.058758	1.02E-28	2.24E-01	0.0702	0.092
21	812.187444	1.24E-25	1.29E-02	0.072	0.096
23	812.205758	1.93E-28	8.47E-03	0.0725	0.097
22	812.24003	3.69E-27	2.64E-02	0.0782	0.107
21	812.399977	1.19E-27	2.94E-01	0.064	0.07
21	812.451595	5.40E-28	2.49E-01	0.0671	0.08
23	812.478789	1.16E-26	3.22E-02	0.0692	0.088
21	812.484257	1.10E-23	5.78E-02	0.0699	0.091
21	812.541965	1.27E-25	1.28E-02	0.0725	0.097
21	812.542452	2.95E-28	5.18E-03	0.0862	0.118
23	812.599482	1.93E-28	8.32E-03	0.073	0.098
21	812.625161	2.30E-28	1.69E-01	0.073	0.098
21	812.754099	4.68E-26	1.31E-01	0.0694	0.089
22	812.773085	1.67E-28	1.55E-01	0.0668	0.078
21	812.779124	8.85E-27	3.45E-02	0.0716	0.095
23	812.898445	1.95E-28	8.43E-03	0.073	0.098
22	812.907855	1.90E-28	8.91E-02	0.0689	0.088
21	813.090315	9.79E-28	2.96E-01	0.0637	0.07
21	813.132113	3.04E-28	3.37E-01	0.0578	0.065
21	813.132298	2.33E-28	3.42E-01	0.0575	0.065
22	813.143306	3.78E-27	2.60E-02	0.0774	0.105
21	813.161877	4.77E-28	2.52E-01	0.067	0.079
22	813.184266	4.17E-27	9.65E-02	0.064	0.07
23	813.247851	1.08E-26	3.22E-02	0.0689	0.088
21	813.273208	6.47E-28	2.69E-02	0.074	0.1
23	813.324146	1.94E-28	8.29E-03	0.0735	0.099
23	813.593494	1.97E-28	8.39E-03	0.0735	0.099
21	813.681096	6.48E-28	2.70E-02	0.0746	0.101
21	813.685949	1.30E-25	1.28E-02	0.073	0.098
22	813.76596	3.87E-27	2.58E-02	0.0766	0.104
21	813.766032	8.03E-28	2.99E-01	0.0635	0.069
21	813.870341	4.20E-28	2.54E-01	0.0668	0.078
23	814.018116	9.95E-27	3.22E-02	0.0687	0.087
21	814.040733	9.60E-24	5.81E-02	0.0694	0.089
21	814.043068	2.20E-28	1.71E-01	0.072	0.096
23	814.04967	1.94E-28	8.25E-03	0.074	0.1
22	814.062058	1.27E-28	1.57E-01	0.0665	0.077
21	814.11652	1.30E-25	1.27E-02	0.0735	0.099
21	814.135891	1.50E-28	6.00E-03	0.0903	0.123
21	814.193399	4.02E-26	1.33E-01	0.0689	0.088
21	814.267138	9.50E-27	3.48E-02	0.0725	0.097
23	814.290903	1.96E-28	8.34E-03	0.074	0.1
21	814.377425	1.19E-28	5.59E-03	0.0617	0.067
21	814.39251	1.33E-28	3.46E-01	0.0568	0.064
21	814.440053	1.18E-28	2.20E-05	0.0697	0.09
21	814.454414	6.56E-28	3.01E-01	0.0632	0.069
21	814.473412	1.75E-28	3.41E-01	0.0571	0.064
22	814.474463	1.60E-28	8.99E-02	0.0685	0.086
21	814.576947	3.68E-28	2.57E-01	0.0666	0.077
22	814.580822	2.82E-27	9.78E-02	0.0635	0.069
22	814.718632	3.90E-27	2.55E-02	0.0759	0.103
23	814.77604	1.92E-28	8.20E-03	0.0746	0.101
23	814.789599	9.14E-27	3.23E-02	0.0685	0.086
21	814.810079	6.33E-28	2.66E-02	0.0752	0.102
23	814.990667	1.94E-28	8.28E-03	0.0746	0.101
21	815.125067	5.33E-28	3.03E-01	0.0629	0.069
21	815.191269	1.31E-25	1.27E-02	0.074	0.1
21	815.281747	3.20E-28	2.60E-01	0.0665	0.077
22	815.285207	3.94E-27	2.55E-02	0.0752	0.102
21	815.301737	6.21E-28	2.65E-02	0.0759	0.103
21	815.447062	2.06E-28	1.73E-01	0.0712	0.095
